loan_id,customer_id,acquisition_channel,application_date,requested_amount_kes,internal_risk_tier_at_application,internal_default_prob_at_application,approved,approved_amount_kes,interest_rate_monthly_pct,tenor_days,disbursed_date,loan_status,defaulted,days_late,repaid_pct_of_principal,prior_completed_loans_with_us,prior_defaults_with_us,prior_avg_days_late_with_us,prior_repayment_rate_with_us
501712,100870,sales_assisted,2024-01-12,2900.0,D,0.9,1,1400.0,18.66,30.0,2024-01-13,written_off,True,164.0,0.562,0,0,0.0,1.0
501713,100871,digital,2025-05-05,29100.0,C,0.2994,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501714,100871,digital,2025-07-28,60000.0,B,0.2362,1,53000.0,12.33,30.0,2025-07-28,closed_good,False,19.0,1.0,0,0,0.0,1.0
501715,100872,sales_assisted,2024-05-23,36700.0,D,0.5957,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501716,100873,digital,2025-04-19,9600.0,D,0.4843,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501717,100873,digital,2025-07-28,12200.0,D,0.6821,1,5600.0,22.16,30.0,2025-07-29,written_off,True,184.0,0.053,0,0,0.0,1.0
501718,100874,sales_assisted,2023-08-27,52900.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501719,100875,sales_assisted,2023-02-11,11200.0,D,0.8754,1,5300.0,20.19,60.0,2023-02-11,closed_default,True,65.0,0.583,0,0,0.0,1.0
501720,100876,digital,2025-01-19,22800.0,D,0.8116,1,10900.0,19.12,90.0,2025-01-19,closed_default,True,95.0,0.264,0,0,0.0,1.0
501721,100877,digital,2023-01-07,25200.0,B,0.2153,1,21400.0,11.66,120.0,2023-01-07,closed_good,False,2.0,1.0,0,0,0.0,1.0
501722,100877,digital,2023-04-25,15200.0,C,0.3669,1,10600.0,15.25,30.0,2023-04-26,closed_good,False,0.0,1.0,1,0,2.0,1.0
501723,100878,digital,2025-02-07,14000.0,D,0.698,1,6800.0,18.05,30.0,2025-02-07,closed_good,False,0.0,1.0,0,0,0.0,1.0
501724,100878,digital,2025-03-29,11300.0,D,0.8064,0,0.0,,,,rejected,,,,1,0,0.0,1.0
501725,100879,digital,2024-04-13,32700.0,C,0.3476,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501726,100879,digital,2024-05-26,41900.0,B,0.1216,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501727,100879,digital,2024-08-03,54500.0,B,0.1626,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501728,100880,digital,2024-06-15,30800.0,D,0.6912,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501729,100881,digital,2023-07-10,18300.0,B,0.1781,1,15900.0,10.02,30.0,2023-07-11,closed_good,False,18.0,1.0,0,0,0.0,1.0
501730,100882,sales_assisted,2023-08-31,44800.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501731,100883,digital,2023-07-10,59500.0,B,0.1923,1,51200.0,10.25,30.0,2023-07-11,closed_good,False,5.0,1.0,0,0,0.0,1.0
501732,100883,digital,2023-08-06,58700.0,C,0.3284,1,40300.0,14.51,60.0,2023-08-06,closed_good,False,12.0,1.0,1,0,5.0,1.0
501733,100883,digital,2023-11-14,25900.0,C,0.3344,1,17200.0,16.59,90.0,2023-11-15,closed_good,False,0.0,1.0,2,0,8.5,1.0
501734,100884,digital,2024-11-03,16900.0,B,0.2321,1,13700.0,10.73,90.0,2024-11-03,closed_good,False,0.0,1.0,0,0,0.0,1.0
501735,100885,digital,2024-02-23,9200.0,D,0.8348,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501736,100886,digital,2023-04-03,21900.0,D,0.8984,1,10300.0,21.06,30.0,2023-04-04,closed_default,True,95.0,0.032,0,0,0.0,1.0
501737,100886,digital,2023-06-20,30400.0,D,0.9,0,0.0,,,,rejected,,,,1,1,95.0,0.032
501738,100886,digital,2023-08-01,23700.0,D,0.9,0,0.0,,,,rejected,,,,1,1,95.0,0.032
501739,100887,digital,2023-02-14,24100.0,D,0.7201,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501740,100887,digital,2023-04-22,17000.0,D,0.4798,1,8300.0,18.86,60.0,2023-04-23,closed_good,False,0.0,1.0,0,0,0.0,1.0
501741,100888,digital,2024-10-13,87400.0,D,0.836,1,42600.0,18.53,60.0,2024-10-13,written_off,True,167.0,0.538,0,0,0.0,1.0
501742,100889,sales_assisted,2024-08-26,7500.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501743,100889,sales_assisted,2024-12-04,15800.0,D,0.9,1,7200.0,22.94,120.0,2024-12-04,closed_default,True,191.0,0.536,0,0,0.0,1.0
501744,100889,sales_assisted,2025-03-14,12900.0,D,0.9,1,5900.0,23.08,30.0,2025-03-14,closed_default,True,113.0,0.321,1,1,191.0,0.536
501745,100890,digital,2023-10-19,13900.0,D,0.6871,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501746,100891,sales_assisted,2023-11-19,4200.0,D,0.7715,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501747,100891,sales_assisted,2023-12-25,10800.0,D,0.5414,1,5300.0,23.68,90.0,2023-12-25,written_off,True,85.0,0.511,0,0,0.0,1.0
501748,100891,sales_assisted,2024-01-28,6400.0,D,0.8461,0,0.0,,,,rejected,,,,1,1,85.0,0.511
501749,100891,sales_assisted,2024-05-17,5600.0,D,0.9,0,0.0,,,,rejected,,,,1,1,85.0,0.511
501750,100892,digital,2024-12-25,16900.0,C,0.2886,1,11100.0,13.92,60.0,2024-12-26,closed_good,False,0.0,1.0,0,0,0.0,1.0
501751,100893,digital,2023-03-07,23400.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501752,100893,digital,2023-06-05,8900.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501753,100894,sales_assisted,2025-05-23,20100.0,C,0.3874,1,13000.0,15.95,90.0,2025-05-23,written_off,True,184.0,0.076,0,0,0.0,1.0
501754,100895,sales_assisted,2025-02-06,8200.0,C,0.2524,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501755,100896,digital,2023-05-01,53300.0,C,0.4286,1,34400.0,13.28,90.0,2023-05-01,closed_good,False,0.0,1.0,0,0,0.0,1.0
501756,100897,digital,2024-04-19,13200.0,D,0.7761,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501757,100898,digital,2024-05-24,6700.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501758,100899,digital,2025-04-06,15500.0,D,0.7022,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501759,100899,digital,2025-05-03,14100.0,D,0.5689,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501760,100899,digital,2025-08-14,27700.0,D,0.7078,1,13000.0,19.49,90.0,2025-08-15,closed_good,False,0.0,1.0,0,0,0.0,1.0
501761,100899,digital,2025-10-02,40800.0,D,0.6073,0,0.0,,,,rejected,,,,1,0,0.0,1.0
501762,100900,digital,2024-06-30,28500.0,D,0.479,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501763,100901,digital,2023-01-12,30200.0,D,0.6779,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501764,100902,digital,2023-09-17,26300.0,A,0.1097,1,26300.0,7.88,120.0,2023-09-18,closed_good,False,6.0,1.0,0,0,0.0,1.0
501765,100903,digital,2024-06-14,19100.0,D,0.8282,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501766,100904,sales_assisted,2023-12-07,14200.0,C,0.3039,1,9700.0,15.48,120.0,2023-12-08,closed_good,False,0.0,1.0,0,0,0.0,1.0
501767,100904,sales_assisted,2024-02-20,40400.0,C,0.386,1,26300.0,14.04,60.0,2024-02-21,closed_default,True,109.0,0.137,1,0,0.0,1.0
501768,100905,sales_assisted,2024-03-05,14300.0,D,0.6747,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501769,100905,sales_assisted,2024-04-20,35300.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501770,100906,digital,2025-05-03,20200.0,D,0.9,1,9600.0,18.04,120.0,2025-05-03,closed_default,True,164.0,0.092,0,0,0.0,1.0
501771,100907,digital,2025-04-25,7900.0,D,0.8446,1,3900.0,22.9,120.0,2025-04-25,closed_default,True,70.0,0.463,0,0,0.0,1.0
501772,100907,digital,2025-06-04,5000.0,D,0.9,0,0.0,,,,rejected,,,,1,1,70.0,0.463
501773,100908,digital,2023-09-02,60400.0,B,0.2328,1,51600.0,12.33,60.0,2023-09-03,closed_good,False,7.0,1.0,0,0,0.0,1.0
501774,100909,digital,2023-06-18,16700.0,D,0.824,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501775,100909,digital,2023-08-05,21300.0,D,0.723,1,10100.0,23.33,60.0,2023-08-05,written_off,True,116.0,0.468,0,0,0.0,1.0
501776,100909,digital,2023-11-14,29600.0,D,0.9,0,0.0,,,,rejected,,,,1,1,116.0,0.468
501777,100910,sales_assisted,2025-05-11,15000.0,D,0.4837,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501778,100911,sales_assisted,2024-05-08,14600.0,D,0.8965,1,7000.0,22.88,90.0,2024-05-08,closed_default,True,128.0,0.319,0,0,0.0,1.0
501779,100911,sales_assisted,2024-07-23,11800.0,D,0.9,0,0.0,,,,rejected,,,,1,1,128.0,0.319
501780,100911,sales_assisted,2024-10-14,8000.0,D,0.9,1,4000.0,22.59,90.0,2024-10-14,written_off,True,94.0,0.365,1,1,128.0,0.319
501781,100912,sales_assisted,2024-06-23,60400.0,D,0.9,1,29400.0,21.67,30.0,2024-06-23,closed_default,True,102.0,0.411,0,0,0.0,1.0
501782,100913,sales_assisted,2023-06-07,28500.0,D,0.8421,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501783,100914,sales_assisted,2024-08-10,23700.0,D,0.9,1,11500.0,18.11,120.0,2024-08-11,closed_default,True,194.0,0.102,0,0,0.0,1.0
501784,100914,sales_assisted,2024-11-11,56500.0,D,0.9,0,0.0,,,,rejected,,,,1,1,194.0,0.102
501785,100915,sales_assisted,2025-02-18,11000.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501786,100915,sales_assisted,2025-04-08,22800.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501787,100916,digital,2023-05-08,11100.0,D,0.5399,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501788,100916,digital,2023-08-05,10100.0,D,0.7647,1,4600.0,21.33,90.0,2023-08-05,written_off,True,106.0,0.228,0,0,0.0,1.0
501789,100916,digital,2023-11-24,12400.0,D,0.9,1,6000.0,23.32,60.0,2023-11-25,closed_default,True,84.0,0.305,1,1,106.0,0.228
501790,100917,digital,2023-11-06,40500.0,A,0.1092,1,38600.0,6.62,30.0,2023-11-06,closed_good,False,8.0,1.0,0,0,0.0,1.0
501791,100917,digital,2023-12-27,14400.0,A,0.0361,1,14300.0,8.74,60.0,2023-12-27,closed_good,False,0.0,1.0,1,0,8.0,1.0
501792,100917,digital,2024-03-28,43100.0,A,0.0996,1,40300.0,8.17,30.0,2024-03-29,written_off,True,76.0,0.379,2,0,4.0,1.0
501793,100918,digital,2024-01-05,16500.0,B,0.2388,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501794,100918,digital,2024-04-22,7500.0,D,0.6261,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501795,100919,digital,2024-02-14,33100.0,D,0.6814,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501796,100920,digital,2023-07-27,42500.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501797,100921,sales_assisted,2024-09-17,43300.0,A,0.0816,1,39400.0,8.9,60.0,2024-09-18,closed_good,False,0.0,1.0,0,0,0.0,1.0
501798,100922,digital,2023-07-22,21800.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501799,100922,digital,2023-09-08,27800.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501800,100923,digital,2023-09-08,57800.0,D,0.5818,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501801,100923,digital,2023-11-20,53800.0,D,0.8642,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501802,100924,digital,2024-05-15,16800.0,D,0.7691,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501803,100924,digital,2024-07-16,18900.0,C,0.3317,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501804,100925,digital,2023-04-24,38700.0,B,0.2361,1,33800.0,10.05,60.0,2023-04-25,closed_good,False,0.0,1.0,0,0,0.0,1.0
501805,100925,digital,2023-06-08,29200.0,C,0.3221,1,18700.0,14.64,60.0,2023-06-09,closed_default,True,167.0,0.449,1,0,0.0,1.0
501806,100925,digital,2023-08-16,35000.0,D,0.8229,1,17200.0,19.98,30.0,2023-08-16,closed_default,True,178.0,0.355,2,1,83.5,0.725
501807,100926,digital,2025-02-02,21300.0,C,0.4074,1,14800.0,14.13,60.0,2025-02-03,closed_default,True,86.0,0.17,0,0,0.0,1.0
501808,100927,sales_assisted,2024-02-09,32300.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501809,100927,sales_assisted,2024-05-09,49800.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501810,100928,digital,2025-05-24,25500.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501811,100929,sales_assisted,2023-11-29,28000.0,D,0.702,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501812,100929,sales_assisted,2024-01-01,20200.0,D,0.6529,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501813,100929,sales_assisted,2024-04-21,13200.0,D,0.5688,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501814,100929,sales_assisted,2024-08-03,15800.0,D,0.5072,1,7900.0,23.55,60.0,2024-08-03,written_off,True,134.0,0.187,0,0,0.0,1.0
501815,100930,digital,2023-01-20,28400.0,D,0.6122,1,13300.0,18.46,120.0,2023-01-21,written_off,True,102.0,0.474,0,0,0.0,1.0
501816,100930,digital,2023-04-10,27100.0,D,0.9,1,13400.0,20.88,30.0,2023-04-10,closed_default,True,35.0,0.185,1,1,102.0,0.474
501817,100930,digital,2023-05-26,28400.0,D,0.9,0,0.0,,,,rejected,,,,2,2,68.5,0.33
501818,100931,digital,2023-11-23,20700.0,D,0.9,1,9300.0,21.86,60.0,2023-11-23,closed_default,True,175.0,0.318,0,0,0.0,1.0
501819,100931,digital,2024-01-11,30300.0,D,0.9,0,0.0,,,,rejected,,,,1,1,175.0,0.318
501820,100932,digital,2024-07-18,9300.0,D,0.8827,1,4400.0,22.47,30.0,2024-07-19,closed_default,True,134.0,0.216,0,0,0.0,1.0
501821,100932,digital,2024-09-07,17400.0,D,0.9,1,8100.0,18.86,90.0,2024-09-07,closed_default,True,84.0,0.422,1,1,134.0,0.216
501822,100932,digital,2024-11-12,27600.0,D,0.9,1,13600.0,21.61,60.0,2024-11-13,written_off,True,168.0,0.517,2,2,109.0,0.319
501823,100933,sales_assisted,2023-01-12,29900.0,C,0.3881,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501824,100933,sales_assisted,2023-03-21,38100.0,B,0.2356,1,33000.0,12.57,30.0,2023-03-21,written_off,True,90.0,0.022,0,0,0.0,1.0
501825,100933,sales_assisted,2023-07-15,21200.0,D,0.9,1,9700.0,21.71,90.0,2023-07-16,written_off,True,90.0,0.571,1,1,90.0,0.022
501826,100933,sales_assisted,2023-08-21,32700.0,D,0.9,1,15000.0,21.6,90.0,2023-08-21,closed_good,False,5.0,1.0,2,2,90.0,0.296
501827,100934,sales_assisted,2024-03-16,44300.0,D,0.7327,1,21800.0,20.27,30.0,2024-03-16,closed_default,True,55.0,0.555,0,0,0.0,1.0
501828,100935,digital,2024-12-02,8500.0,D,0.5198,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501829,100936,sales_assisted,2025-03-22,17700.0,C,0.385,1,12200.0,14.91,60.0,2025-03-22,closed_good,False,0.0,1.0,0,0,0.0,1.0
501830,100937,digital,2024-10-31,15800.0,C,0.3924,1,10000.0,14.26,90.0,2024-11-01,closed_default,True,93.0,0.494,0,0,0.0,1.0
501831,100937,digital,2024-12-21,36600.0,D,0.9,0,0.0,,,,rejected,,,,1,1,93.0,0.494
501832,100938,sales_assisted,2023-08-17,20000.0,C,0.3925,1,13300.0,14.41,30.0,2023-08-18,closed_default,True,160.0,0.264,0,0,0.0,1.0
501833,100938,sales_assisted,2023-10-12,55100.0,D,0.9,0,0.0,,,,rejected,,,,1,1,160.0,0.264
501834,100939,digital,2024-10-04,17400.0,D,0.4599,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501835,100939,digital,2024-12-14,20900.0,D,0.6203,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501836,100940,digital,2024-12-11,37100.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501837,100941,sales_assisted,2024-01-09,54300.0,D,0.7581,1,24600.0,19.07,120.0,2024-01-10,closed_default,True,78.0,0.498,0,0,0.0,1.0
501838,100941,sales_assisted,2024-03-20,38000.0,D,0.9,1,17200.0,21.5,60.0,2024-03-21,closed_default,True,37.0,0.163,1,1,78.0,0.498
501839,100942,digital,2024-08-17,29000.0,A,0.1112,1,27200.0,7.78,60.0,2024-08-18,closed_good,False,2.0,1.0,0,0,0.0,1.0
501840,100942,digital,2024-10-11,24700.0,C,0.2731,1,15900.0,17.68,120.0,2024-10-12,closed_good,False,8.0,1.0,1,0,2.0,1.0
501841,100943,digital,2024-03-21,5200.0,D,0.785,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501842,100943,digital,2024-06-09,5500.0,D,0.7422,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501843,100943,digital,2024-07-17,8400.0,D,0.6467,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501844,100943,digital,2024-09-29,8600.0,D,0.7114,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501845,100944,digital,2024-01-08,9700.0,D,0.7814,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501846,100944,digital,2024-02-22,25600.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501847,100944,digital,2024-05-06,29300.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501848,100945,digital,2024-08-28,33900.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501849,100945,digital,2024-11-20,18900.0,D,0.9,1,9100.0,22.03,60.0,2024-11-21,closed_default,True,68.0,0.154,0,0,0.0,1.0
501850,100945,digital,2025-01-20,15000.0,D,0.9,0,0.0,,,,rejected,,,,1,1,68.0,0.154
501851,100946,sales_assisted,2025-05-28,17000.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501852,100946,sales_assisted,2025-08-20,26300.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501853,100947,sales_assisted,2025-05-12,4700.0,D,0.7123,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501854,100947,sales_assisted,2025-08-21,21600.0,D,0.685,1,10800.0,23.87,120.0,2025-08-21,written_off,True,142.0,0.154,0,0,0.0,1.0
501855,100947,sales_assisted,2025-09-15,26500.0,D,0.9,0,0.0,,,,rejected,,,,1,1,142.0,0.154
501856,100947,sales_assisted,2025-10-20,14800.0,D,0.9,1,7100.0,20.18,30.0,2025-10-21,written_off,True,155.0,0.57,1,1,142.0,0.154
501857,100948,sales_assisted,2023-01-24,39200.0,B,0.1613,1,33900.0,11.38,120.0,2023-01-25,closed_default,True,87.0,0.116,0,0,0.0,1.0
501858,100948,sales_assisted,2023-03-05,53300.0,D,0.8903,0,0.0,,,,rejected,,,,1,1,87.0,0.116
501859,100949,digital,2023-09-17,42100.0,D,0.4945,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501860,100950,digital,2025-01-21,33800.0,B,0.13,1,27500.0,11.69,120.0,2025-01-22,closed_good,False,2.0,1.0,0,0,0.0,1.0
501861,100950,digital,2025-05-13,14400.0,A,0.1024,1,13900.0,6.55,60.0,2025-05-13,closed_good,False,11.0,1.0,1,0,2.0,1.0
501862,100951,digital,2024-11-12,3000.0,A,0.0849,1,3000.0,8.8,90.0,2024-11-12,closed_good,False,4.0,1.0,0,0,0.0,1.0
501863,100951,digital,2025-02-05,2000.0,B,0.1861,1,1700.0,11.58,120.0,2025-02-05,closed_good,False,11.0,1.0,1,0,4.0,1.0
501864,100952,digital,2024-10-27,49100.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501865,100952,digital,2025-01-27,36200.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501866,100953,digital,2024-07-16,22500.0,D,0.4767,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501867,100954,sales_assisted,2024-01-26,20000.0,D,0.6326,1,9200.0,21.7,120.0,2024-01-26,closed_good,False,0.0,1.0,0,0,0.0,1.0
501868,100954,sales_assisted,2024-03-20,40200.0,B,0.2058,1,36000.0,11.78,90.0,2024-03-20,written_off,True,94.0,0.46,1,0,0.0,1.0
501869,100955,sales_assisted,2024-07-26,38100.0,C,0.3421,1,24200.0,13.42,90.0,2024-07-27,written_off,True,155.0,0.19,0,0,0.0,1.0
501870,100955,sales_assisted,2024-10-22,19900.0,D,0.9,0,0.0,,,,rejected,,,,1,1,155.0,0.19
501871,100955,sales_assisted,2024-11-27,16300.0,D,0.9,0,0.0,,,,rejected,,,,1,1,155.0,0.19
501872,100956,sales_assisted,2025-01-23,89600.0,C,0.3471,1,61200.0,13.04,90.0,2025-01-24,closed_good,False,0.0,1.0,0,0,0.0,1.0
501873,100956,sales_assisted,2025-04-13,76100.0,C,0.3901,0,0.0,,,,rejected,,,,1,0,0.0,1.0
501874,100957,digital,2023-04-03,62300.0,C,0.4366,1,40200.0,13.03,120.0,2023-04-03,closed_good,False,11.0,1.0,0,0,0.0,1.0
501875,100958,digital,2023-01-15,43600.0,D,0.9,1,20100.0,22.01,60.0,2023-01-16,closed_default,True,181.0,0.211,0,0,0.0,1.0
501876,100958,digital,2023-03-23,30200.0,D,0.9,1,14900.0,18.18,90.0,2023-03-24,closed_default,True,102.0,0.355,1,1,181.0,0.211
501877,100959,digital,2024-11-25,3800.0,B,0.1783,1,3300.0,9.75,120.0,2024-11-26,closed_good,False,0.0,1.0,0,0,0.0,1.0
501878,100960,digital,2023-03-01,21500.0,D,0.879,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501879,100961,digital,2024-01-12,48900.0,C,0.4205,1,32300.0,17.75,30.0,2024-01-13,closed_good,False,6.0,1.0,0,0,0.0,1.0
501880,100961,digital,2024-03-14,43400.0,D,0.5264,0,0.0,,,,rejected,,,,1,0,6.0,1.0
501881,100961,digital,2024-06-20,35300.0,D,0.5206,0,0.0,,,,rejected,,,,1,0,6.0,1.0
501882,100962,digital,2023-04-23,15300.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501883,100963,digital,2023-10-26,12900.0,D,0.6654,1,6300.0,19.45,120.0,2023-10-26,closed_default,True,49.0,0.465,0,0,0.0,1.0
501884,100964,sales_assisted,2023-06-26,16000.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501885,100965,digital,2024-01-27,23100.0,D,0.9,1,11400.0,19.05,90.0,2024-01-27,closed_default,True,137.0,0.485,0,0,0.0,1.0
501886,100966,sales_assisted,2023-01-13,13600.0,D,0.8784,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501887,100967,digital,2025-02-25,35700.0,D,0.8298,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501888,100968,digital,2024-10-01,35000.0,D,0.5613,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501889,100968,digital,2024-11-08,31500.0,C,0.3317,1,20500.0,16.2,120.0,2024-11-09,closed_default,True,152.0,0.436,0,0,0.0,1.0
501890,100968,digital,2024-12-18,26700.0,D,0.9,0,0.0,,,,rejected,,,,1,1,152.0,0.436
501891,100969,digital,2024-08-12,19500.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501892,100970,digital,2024-12-02,22800.0,B,0.1785,1,19800.0,10.71,120.0,2024-12-02,closed_default,True,89.0,0.195,0,0,0.0,1.0
501893,100971,digital,2023-01-10,45500.0,C,0.2885,1,29100.0,13.75,60.0,2023-01-11,closed_good,False,10.0,1.0,0,0,0.0,1.0
501894,100972,digital,2024-05-12,15600.0,B,0.148,1,13600.0,12.76,60.0,2024-05-12,closed_good,False,0.0,1.0,0,0,0.0,1.0
501895,100973,sales_assisted,2023-08-04,14300.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501896,100973,sales_assisted,2023-09-02,34100.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501897,100974,digital,2025-02-17,40900.0,B,0.1515,1,36300.0,9.96,30.0,2025-02-17,closed_good,False,0.0,1.0,0,0,0.0,1.0
501898,100974,digital,2025-05-31,34000.0,B,0.1357,1,29700.0,10.09,120.0,2025-05-31,closed_good,False,0.0,1.0,1,0,0.0,1.0
501899,100975,digital,2024-09-24,10300.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501900,100976,digital,2023-03-16,20600.0,A,0.0769,1,20300.0,7.69,60.0,2023-03-16,closed_good,False,12.0,1.0,0,0,0.0,1.0
501901,100976,digital,2023-06-14,32000.0,A,0.0889,1,31100.0,7.44,60.0,2023-06-15,closed_good,False,5.0,1.0,1,0,12.0,1.0
501902,100977,digital,2025-03-08,41500.0,D,0.7151,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501903,100978,digital,2024-06-24,32500.0,D,0.9,1,14800.0,23.35,120.0,2024-06-24,closed_default,True,46.0,0.332,0,0,0.0,1.0
501904,100979,digital,2024-05-04,17800.0,D,0.8541,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501905,100979,digital,2024-06-06,13500.0,D,0.8915,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501906,100980,sales_assisted,2023-05-01,29600.0,B,0.2019,1,26100.0,10.55,30.0,2023-05-01,closed_good,False,0.0,1.0,0,0,0.0,1.0
501907,100980,sales_assisted,2023-07-31,17800.0,D,0.707,0,0.0,,,,rejected,,,,1,0,0.0,1.0
501908,100980,sales_assisted,2023-09-03,30700.0,D,0.4956,1,14100.0,20.59,120.0,2023-09-03,closed_good,False,0.0,1.0,1,0,0.0,1.0
501909,100981,sales_assisted,2024-06-24,8000.0,D,0.9,1,3900.0,21.41,30.0,2024-06-24,written_off,True,49.0,0.437,0,0,0.0,1.0
501910,100981,sales_assisted,2024-08-13,11700.0,D,0.9,1,5300.0,20.88,120.0,2024-08-14,closed_default,True,64.0,0.005,1,1,49.0,0.437
501911,100981,sales_assisted,2024-12-01,2300.0,D,0.9,0,0.0,,,,rejected,,,,2,2,56.5,0.221
501912,100981,sales_assisted,2025-02-11,12100.0,D,0.9,0,0.0,,,,rejected,,,,2,2,56.5,0.221
501913,100982,sales_assisted,2023-12-12,6400.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501914,100982,sales_assisted,2024-01-11,14500.0,D,0.8133,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501915,100983,digital,2023-09-13,32700.0,D,0.6687,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501916,100984,digital,2023-07-15,43500.0,D,0.7988,0,0.0,,,,rejected,,,,0,0,0.0,1.0
501917,100985,sales_assisted,2023-05-14,9800.0,D,0.8788,1,4700.0,22.76,120.0,2023-05-15,closed_default,True,183.0,0.165,0,0,0.0,1.0
501918,100985,sales_assisted,2023-08-29,9200.0,D,0.9,0,0.0,,,,rejected,,,,1,1,183.0,0.165
