customer_id,acquisition_channel,region,employment_type,age,gender,monthly_income_kes,signup_date
102093,digital,Mombasa,self_employed_business,30,F,40000.0,2024-12-24
102094,sales_assisted,Mombasa,informal_gig,18,M,31500.0,2024-09-14
102095,digital,Mombasa,self_employed_business,37,M,52900.0,2023-09-02
102096,digital,Mombasa,formal_employed,20,M,31600.0,2024-07-15
102097,digital,Nairobi,civil_servant,38,F,44400.0,2023-08-27
102098,digital,Kiambu,civil_servant,42,F,36600.0,2024-07-29
102099,digital,Eldoret,formal_employed,32,M,36100.0,2024-07-07
102100,sales_assisted,Nairobi,informal_gig,23,M,30600.0,2024-12-17
102101,digital,Mombasa,formal_employed,44,F,48900.0,2023-12-07
102102,sales_assisted,Mombasa,civil_servant,33,F,64900.0,2023-09-23
102103,sales_assisted,Eldoret,informal_gig,33,M,25900.0,2025-05-13
102104,digital,Eldoret,formal_employed,24,M,61000.0,2023-10-26
102105,sales_assisted,Kakamega,informal_gig,34,M,8000.0,2024-07-24
102106,sales_assisted,Meru,self_employed_business,31,M,38800.0,2025-03-07
102107,sales_assisted,Nairobi,formal_employed,21,F,52100.0,2023-08-21
102108,digital,Nakuru,informal_gig,45,F,26300.0,2023-12-11
102109,digital,Nairobi,informal_gig,48,M,35300.0,2023-04-05
102110,digital,Mombasa,self_employed_business,42,F,46900.0,2023-06-08
102111,digital,Mombasa,informal_gig,40,M,11000.0,2024-10-13
102112,digital,Meru,formal_employed,48,M,54100.0,2023-04-16
102113,digital,Nairobi,self_employed_business,23,M,50200.0,2023-10-16
102114,digital,Eldoret,informal_gig,23,M,16300.0,2023-05-05
102115,sales_assisted,Nakuru,formal_employed,29,F,37000.0,2023-06-22
102116,digital,Mombasa,self_employed_business,35,M,49500.0,2024-12-21
102117,digital,Meru,civil_servant,30,M,39600.0,2023-08-16
102118,digital,Nairobi,informal_gig,23,F,31400.0,2024-03-24
102119,digital,Nakuru,self_employed_business,33,M,40400.0,2024-09-17
102120,digital,Mombasa,self_employed_business,32,M,8000.0,2025-04-14
102121,digital,Meru,informal_gig,40,M,22300.0,2024-08-15
102122,digital,Nairobi,informal_gig,33,M,18300.0,2023-12-27
102123,digital,Uasin Gishu,formal_employed,18,M,55600.0,2023-04-01
102124,digital,Nyeri,self_employed_business,36,F,44000.0,2024-02-02
102125,digital,Kiambu,formal_employed,47,M,27600.0,2024-08-21
102126,digital,Nakuru,formal_employed,33,M,48100.0,2023-01-13
102127,digital,Kakamega,formal_employed,41,F,54200.0,2024-07-08
102128,digital,Nairobi,self_employed_business,28,M,44400.0,2023-01-11
102129,digital,Kiambu,informal_gig,38,M,30400.0,2024-12-21
102130,digital,Kisumu,civil_servant,26,M,23200.0,2025-05-14
102131,sales_assisted,Nairobi,self_employed_business,30,M,35200.0,2023-03-20
102132,sales_assisted,Nakuru,self_employed_business,30,F,8000.0,2025-04-20
102133,sales_assisted,Kiambu,formal_employed,37,M,65800.0,2023-09-03
102134,digital,Kiambu,formal_employed,25,M,46700.0,2023-03-10
102135,digital,Kisumu,formal_employed,19,M,43000.0,2024-12-24
102136,digital,Mombasa,civil_servant,37,F,38000.0,2023-10-13
102137,sales_assisted,Machakos,formal_employed,36,M,53600.0,2024-01-31
102138,sales_assisted,Kiambu,informal_gig,34,M,31200.0,2025-06-04
102139,sales_assisted,Machakos,self_employed_business,41,M,33600.0,2025-03-29
102140,sales_assisted,Mombasa,self_employed_business,31,M,44200.0,2024-04-27
102141,digital,Kakamega,informal_gig,35,M,25500.0,2024-09-14
102142,sales_assisted,Kiambu,civil_servant,29,M,8000.0,2023-09-07
102143,sales_assisted,Nairobi,formal_employed,30,M,32300.0,2023-02-18
102144,digital,Mombasa,civil_servant,36,F,47000.0,2024-09-25
102145,sales_assisted,Nairobi,formal_employed,53,F,67200.0,2024-02-11
102146,digital,Mombasa,informal_gig,39,M,34000.0,2025-04-13
102147,sales_assisted,Machakos,formal_employed,37,F,23000.0,2023-09-25
102148,sales_assisted,Nairobi,self_employed_business,39,M,53200.0,2023-07-18
102149,digital,Kisumu,informal_gig,18,F,31100.0,2024-11-15
102150,sales_assisted,Nairobi,informal_gig,35,F,25600.0,2024-04-23
102151,digital,West Pokot,informal_gig,41,F,8000.0,2023-05-15
102152,sales_assisted,Kiambu,formal_employed,33,M,35300.0,2024-07-31
102153,sales_assisted,Kisumu,informal_gig,32,F,23000.0,2025-03-05
102154,digital,Meru,self_employed_business,24,F,34400.0,2024-07-18
102155,sales_assisted,Nairobi,formal_employed,29,F,8000.0,2024-10-18
102156,digital,Kiambu,formal_employed,25,F,40300.0,2023-05-30
102157,digital,Meru,formal_employed,41,M,28200.0,2024-06-11
102158,digital,Nairobi,formal_employed,46,M,55600.0,2024-09-14
102159,digital,Nyeri,informal_gig,50,M,26200.0,2024-05-20
102160,digital,Nairobi,formal_employed,25,M,54400.0,2025-04-25
102161,digital,Eldoret,self_employed_business,26,M,32400.0,2025-05-06
102162,digital,Nairobi,formal_employed,26,M,45400.0,2024-05-01
102163,digital,Meru,informal_gig,23,M,21300.0,2025-02-16
102164,sales_assisted,Nairobi,formal_employed,23,M,61400.0,2023-03-11
102165,digital,Nairobi,self_employed_business,28,M,29900.0,2025-04-09
102166,sales_assisted,Mombasa,informal_gig,40,F,15300.0,2023-05-15
102167,digital,Nyeri,civil_servant,26,M,55400.0,2025-01-10
102168,digital,Nairobi,civil_servant,42,F,53100.0,2024-02-06
102169,digital,Eldoret,self_employed_business,45,M,45100.0,2023-11-12
102170,digital,Kisumu,civil_servant,35,M,65300.0,2025-01-27
102171,digital,Kiambu,self_employed_business,44,M,69700.0,2023-06-02
102172,digital,Nakuru,civil_servant,20,M,59700.0,2024-06-03
102173,digital,Kisumu,formal_employed,27,F,31500.0,2023-09-26
102174,digital,Uasin Gishu,formal_employed,34,M,60000.0,2023-08-27
102175,digital,Nakuru,formal_employed,35,M,47000.0,2025-05-15
102176,digital,Mombasa,informal_gig,45,F,17100.0,2023-05-27
102177,sales_assisted,West Pokot,formal_employed,24,F,31700.0,2025-05-17
102178,digital,Nakuru,formal_employed,28,F,49800.0,2023-01-25
102179,sales_assisted,Mombasa,self_employed_business,32,M,50400.0,2023-07-03
102180,sales_assisted,Nakuru,civil_servant,28,F,62100.0,2023-12-04
102181,sales_assisted,Kiambu,self_employed_business,23,M,48200.0,2023-07-23
102182,sales_assisted,Uasin Gishu,informal_gig,28,M,27100.0,2023-08-22
102183,digital,Eldoret,formal_employed,30,F,41300.0,2024-08-15
102184,digital,Eldoret,civil_servant,46,F,43500.0,2023-02-24
102185,digital,Mombasa,formal_employed,23,F,18100.0,2024-05-13
102186,sales_assisted,Nairobi,formal_employed,40,M,55200.0,2024-01-01
102187,digital,Nairobi,self_employed_business,44,F,44600.0,2024-05-22
102188,digital,Nairobi,formal_employed,28,M,79500.0,2023-11-09
102189,sales_assisted,Nairobi,informal_gig,35,F,21700.0,2025-03-27
102190,digital,Kakamega,informal_gig,38,F,32500.0,2023-10-25
102191,digital,Nairobi,formal_employed,36,M,36500.0,2024-05-16
102192,sales_assisted,Nairobi,formal_employed,33,M,75500.0,2024-01-30
102193,digital,Mombasa,formal_employed,26,F,71100.0,2024-06-06
102194,digital,Nairobi,formal_employed,38,M,65400.0,2023-12-23
102195,sales_assisted,Nairobi,civil_servant,29,F,41000.0,2024-08-18
102196,digital,Nairobi,informal_gig,33,F,20000.0,2023-07-04
102197,digital,Nairobi,formal_employed,34,F,38300.0,2024-04-04
102198,digital,Kisumu,formal_employed,40,M,27500.0,2025-02-05
102199,sales_assisted,Machakos,informal_gig,50,F,26100.0,2024-06-07
102200,digital,Kiambu,informal_gig,26,F,19800.0,2023-07-01
102201,sales_assisted,Machakos,civil_servant,33,M,46100.0,2024-11-03
102202,sales_assisted,Eldoret,formal_employed,19,M,48100.0,2023-10-15
102203,digital,West Pokot,self_employed_business,46,F,21700.0,2025-04-03
102204,digital,Kisumu,formal_employed,33,M,64100.0,2025-01-12
102205,digital,Eldoret,informal_gig,30,M,22800.0,2025-04-18
102206,sales_assisted,Mombasa,self_employed_business,33,M,51100.0,2025-01-22
102207,digital,Nakuru,informal_gig,33,M,11700.0,2024-08-24
102208,digital,Nakuru,formal_employed,26,M,31200.0,2024-08-17
102209,digital,Nairobi,informal_gig,43,M,18500.0,2023-08-30
102210,sales_assisted,Kiambu,formal_employed,38,F,49400.0,2023-11-30
102211,digital,Nairobi,informal_gig,40,F,21100.0,2025-02-19
102212,sales_assisted,Kakamega,formal_employed,26,F,69600.0,2024-07-10
102213,digital,Kiambu,informal_gig,26,M,31100.0,2024-09-16
102214,sales_assisted,Mombasa,formal_employed,31,M,31800.0,2023-07-12
102215,digital,Nairobi,informal_gig,40,M,47900.0,2023-11-27
102216,digital,Mombasa,informal_gig,37,F,21300.0,2023-08-14
102217,sales_assisted,Nakuru,self_employed_business,26,F,57600.0,2024-07-18
102218,sales_assisted,Nyeri,formal_employed,39,F,39900.0,2024-04-12
102219,digital,Meru,self_employed_business,24,M,47500.0,2024-01-16
102220,digital,Meru,formal_employed,27,M,62100.0,2024-11-22
102221,digital,Kisumu,informal_gig,34,F,8800.0,2025-01-20
102222,digital,Meru,formal_employed,22,F,76400.0,2025-04-16
102223,digital,Meru,formal_employed,24,F,30900.0,2023-10-30
102224,sales_assisted,Nairobi,formal_employed,46,F,38700.0,2024-03-10
102225,digital,Nairobi,formal_employed,45,M,34100.0,2024-01-31
102226,sales_assisted,Nairobi,formal_employed,53,F,34800.0,2025-04-20
102227,digital,Kisumu,informal_gig,37,M,17400.0,2024-12-14
102228,digital,Kiambu,formal_employed,38,M,23500.0,2025-04-11
102229,sales_assisted,Eldoret,civil_servant,31,F,52200.0,2023-06-30
102230,digital,Kisumu,informal_gig,29,M,23000.0,2024-05-05
102231,sales_assisted,Uasin Gishu,self_employed_business,40,M,35900.0,2024-05-22
102232,digital,Nairobi,informal_gig,45,M,30900.0,2024-01-20
102233,sales_assisted,Nairobi,self_employed_business,40,M,64800.0,2024-02-08
102234,sales_assisted,Uasin Gishu,self_employed_business,25,M,14300.0,2025-01-30
102235,sales_assisted,West Pokot,self_employed_business,36,F,62700.0,2023-11-27
102236,digital,Kakamega,informal_gig,26,M,21800.0,2024-02-04
102237,digital,Nairobi,formal_employed,30,F,20700.0,2023-04-09
102238,digital,Nyeri,self_employed_business,47,F,44300.0,2024-07-25
102239,digital,Machakos,formal_employed,22,M,42900.0,2023-01-11
102240,digital,Kakamega,self_employed_business,52,F,51100.0,2024-11-03
102241,digital,Nairobi,self_employed_business,37,M,40200.0,2024-07-06
102242,digital,Kisumu,formal_employed,28,F,51400.0,2025-05-13
102243,digital,Kiambu,formal_employed,33,F,37200.0,2024-05-19
102244,digital,Kiambu,informal_gig,26,F,12900.0,2024-10-10
102245,digital,Kisumu,formal_employed,28,F,58400.0,2025-04-22
102246,digital,Kisumu,formal_employed,33,F,35600.0,2023-07-25
102247,sales_assisted,Meru,self_employed_business,30,M,44100.0,2023-09-29
102248,digital,Kisumu,civil_servant,24,F,63800.0,2024-04-13
102249,digital,Mombasa,informal_gig,31,M,20600.0,2023-02-06
102250,digital,Nairobi,self_employed_business,21,F,48600.0,2023-08-04
102251,sales_assisted,Nairobi,informal_gig,21,M,21700.0,2024-02-21
102252,digital,Machakos,informal_gig,21,F,18800.0,2023-08-09
102253,digital,Nairobi,informal_gig,48,F,8300.0,2023-02-07
102254,sales_assisted,Nairobi,informal_gig,36,M,21700.0,2024-11-02
102255,digital,West Pokot,informal_gig,38,M,20600.0,2023-08-21
102256,sales_assisted,Meru,informal_gig,33,F,14300.0,2023-01-16
102257,sales_assisted,Nairobi,formal_employed,37,F,8400.0,2024-08-24
102258,digital,Nakuru,formal_employed,43,M,14900.0,2023-07-23
102259,digital,Machakos,formal_employed,36,F,77100.0,2024-02-16
102260,sales_assisted,Mombasa,self_employed_business,47,M,38600.0,2024-11-15
102261,sales_assisted,Mombasa,civil_servant,32,M,17000.0,2023-10-22
102262,digital,Mombasa,informal_gig,38,M,16700.0,2024-06-10
102263,digital,Nairobi,informal_gig,39,F,22100.0,2024-12-20
102264,digital,Meru,informal_gig,24,M,25900.0,2024-10-24
102265,digital,Nairobi,civil_servant,33,F,36300.0,2023-10-30
102266,sales_assisted,Kisumu,informal_gig,18,M,39800.0,2023-12-24
102267,digital,Nairobi,formal_employed,31,F,82200.0,2023-05-25
102268,sales_assisted,Nairobi,self_employed_business,30,M,43800.0,2023-05-19
102269,sales_assisted,Nairobi,self_employed_business,29,F,32400.0,2023-09-09
102270,sales_assisted,Kiambu,formal_employed,29,M,51900.0,2025-04-28
102271,digital,Nairobi,formal_employed,37,M,21100.0,2025-05-07
102272,sales_assisted,Nairobi,formal_employed,25,M,63000.0,2025-02-05
102273,sales_assisted,Nairobi,formal_employed,49,F,48100.0,2023-08-14
102274,sales_assisted,Meru,formal_employed,38,F,23300.0,2024-06-16
102275,digital,Mombasa,civil_servant,25,M,30700.0,2023-11-23
102276,digital,Uasin Gishu,self_employed_business,38,M,46700.0,2023-09-05
102277,digital,Kakamega,informal_gig,41,M,8000.0,2023-06-07
102278,sales_assisted,Kisumu,formal_employed,36,M,28900.0,2025-05-12
102279,sales_assisted,Kakamega,civil_servant,23,M,32500.0,2024-08-05
102280,digital,Nairobi,informal_gig,53,M,30600.0,2024-09-23
102281,digital,Uasin Gishu,civil_servant,38,M,67400.0,2023-09-07
102282,digital,Uasin Gishu,self_employed_business,21,M,43800.0,2025-05-30
102283,sales_assisted,Nairobi,informal_gig,34,M,8000.0,2023-07-08
102284,digital,Eldoret,self_employed_business,31,F,21000.0,2023-06-13
102285,digital,Nairobi,self_employed_business,33,F,91100.0,2024-06-12
102286,sales_assisted,Kisumu,informal_gig,22,F,23400.0,2025-04-20
102287,sales_assisted,Machakos,formal_employed,33,M,8000.0,2024-11-19
102288,digital,Uasin Gishu,formal_employed,25,M,87700.0,2025-05-05
102289,digital,Nakuru,informal_gig,29,M,10200.0,2024-06-16
102290,sales_assisted,Meru,formal_employed,36,F,55300.0,2023-08-12
102291,sales_assisted,Meru,informal_gig,28,F,11900.0,2024-03-24
102292,digital,Nairobi,formal_employed,30,F,84600.0,2024-03-25
102293,digital,Eldoret,self_employed_business,40,F,16500.0,2025-05-26
102294,digital,Kakamega,formal_employed,25,M,34500.0,2023-09-23
102295,digital,Machakos,self_employed_business,27,M,53900.0,2023-09-14
102296,sales_assisted,Nyeri,informal_gig,21,M,17100.0,2024-01-07
102297,digital,Nairobi,informal_gig,25,M,26300.0,2024-03-01
102298,digital,Nairobi,formal_employed,34,M,60000.0,2024-06-12
102299,sales_assisted,Nairobi,self_employed_business,38,F,40700.0,2023-06-22
102300,sales_assisted,Nairobi,informal_gig,25,M,12200.0,2024-12-29
102301,sales_assisted,Mombasa,formal_employed,38,F,30800.0,2024-03-28
102302,digital,Kiambu,formal_employed,33,F,38100.0,2024-02-26
102303,digital,Mombasa,self_employed_business,20,F,46900.0,2024-03-13
102304,digital,Kakamega,informal_gig,34,F,29100.0,2025-04-07
102305,digital,Nakuru,self_employed_business,43,M,41100.0,2024-11-25
102306,digital,Nakuru,formal_employed,18,F,57600.0,2024-05-24
102307,digital,Kiambu,civil_servant,51,F,14500.0,2024-02-16
102308,digital,Kakamega,civil_servant,27,F,44800.0,2023-07-25
102309,sales_assisted,Nakuru,informal_gig,18,F,21400.0,2023-05-09
102310,sales_assisted,Uasin Gishu,informal_gig,34,F,26400.0,2025-04-28
102311,digital,Mombasa,civil_servant,40,F,52000.0,2025-05-04
102312,digital,Nairobi,informal_gig,30,M,12800.0,2023-09-08
102313,digital,Mombasa,informal_gig,35,M,21000.0,2023-08-30
102314,digital,Kakamega,self_employed_business,52,M,58300.0,2025-02-09
102315,digital,Nakuru,formal_employed,34,F,50500.0,2023-08-09
102316,digital,Kiambu,informal_gig,59,M,21100.0,2024-09-06
102317,sales_assisted,Kisumu,informal_gig,44,F,11300.0,2025-03-22
102318,digital,Mombasa,formal_employed,33,M,54800.0,2025-04-13
102319,sales_assisted,Kiambu,informal_gig,35,F,9800.0,2024-08-19
102320,digital,Mombasa,informal_gig,30,F,20400.0,2023-04-14
102321,digital,Mombasa,formal_employed,35,M,36200.0,2025-03-08
102322,digital,Nairobi,informal_gig,38,M,25500.0,2023-06-29
102323,digital,Nakuru,formal_employed,29,F,34200.0,2023-09-16
102324,digital,Mombasa,informal_gig,20,M,19100.0,2023-06-09
102325,sales_assisted,Nairobi,civil_servant,44,F,25400.0,2023-02-17
102326,digital,Eldoret,informal_gig,41,F,19800.0,2023-06-23
102327,digital,Nairobi,informal_gig,20,F,23900.0,2024-01-25
102328,digital,Nairobi,informal_gig,34,F,18900.0,2023-01-13
102329,digital,Kisumu,self_employed_business,42,M,33200.0,2023-08-09
102330,digital,Nairobi,informal_gig,41,F,23400.0,2023-05-16
102331,digital,Eldoret,self_employed_business,26,F,53200.0,2024-10-19
102332,sales_assisted,Meru,self_employed_business,41,F,49300.0,2024-09-07
102333,digital,Nakuru,self_employed_business,33,F,18300.0,2023-07-13
102334,digital,Nairobi,self_employed_business,36,F,49700.0,2025-02-18
102335,sales_assisted,Mombasa,self_employed_business,24,M,58800.0,2023-03-12
102336,sales_assisted,Nairobi,self_employed_business,18,M,48700.0,2023-05-23
102337,digital,Kisumu,self_employed_business,26,F,8000.0,2024-03-01
102338,digital,Meru,formal_employed,37,F,49800.0,2025-03-28
102339,digital,Eldoret,self_employed_business,31,F,59000.0,2023-09-11
102340,digital,Mombasa,formal_employed,38,M,36900.0,2025-05-17
102341,digital,Uasin Gishu,civil_servant,42,F,86400.0,2023-08-18
102342,sales_assisted,Nairobi,formal_employed,30,F,8000.0,2024-07-23
102343,digital,West Pokot,informal_gig,29,M,23300.0,2023-10-11
102344,sales_assisted,Kiambu,formal_employed,18,F,58000.0,2024-06-21
102345,digital,Mombasa,informal_gig,19,F,23500.0,2023-10-03
102346,sales_assisted,Nairobi,informal_gig,20,F,23400.0,2023-08-09
102347,sales_assisted,Nairobi,civil_servant,38,M,23400.0,2024-02-02
102348,digital,Uasin Gishu,informal_gig,30,M,16900.0,2023-10-25
102349,digital,Nairobi,informal_gig,28,M,27000.0,2024-06-03
102350,digital,Kiambu,formal_employed,27,F,8000.0,2024-03-17
102351,sales_assisted,Kisumu,self_employed_business,25,F,51800.0,2024-04-29
102352,digital,Mombasa,self_employed_business,41,F,36300.0,2023-05-14
102353,digital,Eldoret,informal_gig,33,F,26900.0,2024-06-19
102354,digital,Nairobi,informal_gig,41,F,29400.0,2024-10-16
102355,sales_assisted,Mombasa,self_employed_business,18,M,94700.0,2023-04-26
102356,digital,Uasin Gishu,informal_gig,37,M,34300.0,2023-06-30
102357,digital,Nairobi,self_employed_business,28,M,19700.0,2023-02-23
102358,sales_assisted,Uasin Gishu,informal_gig,30,M,41000.0,2023-07-23
102359,digital,Nyeri,self_employed_business,45,M,8000.0,2025-04-18
102360,sales_assisted,Nairobi,self_employed_business,29,F,31300.0,2023-03-27
102361,digital,Kisumu,informal_gig,37,M,23500.0,2023-07-20
102362,digital,Nairobi,formal_employed,23,M,39200.0,2023-05-05
102363,sales_assisted,Eldoret,informal_gig,33,M,24500.0,2025-01-17
102364,sales_assisted,Nyeri,informal_gig,18,F,20500.0,2024-06-06
102365,sales_assisted,West Pokot,formal_employed,32,M,68100.0,2023-03-01
102366,digital,Uasin Gishu,self_employed_business,36,F,30700.0,2023-08-01
102367,digital,Nairobi,formal_employed,42,M,42900.0,2024-08-31
102368,digital,Kisumu,self_employed_business,25,M,64900.0,2024-11-08
102369,digital,Nairobi,informal_gig,28,M,30500.0,2024-06-26
102370,digital,West Pokot,formal_employed,27,M,41900.0,2024-05-24
102371,digital,Nairobi,formal_employed,30,M,53500.0,2024-02-21
102372,digital,Nairobi,self_employed_business,24,M,66500.0,2025-01-23
102373,digital,Nairobi,formal_employed,18,F,20100.0,2023-12-03
102374,digital,Nairobi,formal_employed,23,M,25400.0,2025-05-18
102375,digital,Nairobi,informal_gig,32,M,16900.0,2025-02-16
102376,sales_assisted,Nairobi,self_employed_business,31,M,41300.0,2025-04-16
102377,digital,Kiambu,informal_gig,37,F,30500.0,2024-09-24
102378,digital,Machakos,self_employed_business,40,M,26400.0,2023-11-07
102379,sales_assisted,Nairobi,self_employed_business,28,F,23700.0,2024-08-05
102380,sales_assisted,Machakos,self_employed_business,18,F,18100.0,2024-02-19
102381,digital,Mombasa,formal_employed,36,M,28000.0,2025-04-14
102382,digital,Machakos,self_employed_business,32,M,28000.0,2025-03-27
