loan_id,customer_id,disbursed_date,tenor_days,loan_status,days_late_final,repaid_pct_final,approved_amount_kes,due_date
503566,101839,2023-01-27,60.0,closed_good,1.0,1.0,12900.0,2023-03-28
503567,101840,2025-03-19,30.0,closed_default,199.0,0.196,6300.0,2025-04-18
503569,101841,2023-06-14,120.0,closed_good,4.0,1.0,50400.0,2023-10-12
503570,101841,2023-09-12,120.0,closed_good,2.0,1.0,37500.0,2024-01-10
503571,101841,2023-10-23,120.0,closed_good,0.0,1.0,55000.0,2024-02-20
503572,101841,2023-12-30,30.0,closed_good,18.0,1.0,30000.0,2024-01-29
503573,101842,2025-05-21,120.0,written_off,187.0,0.31,5700.0,2025-09-18
503575,101842,2025-10-28,30.0,written_off,35.0,0.363,11900.0,2025-11-27
503576,101843,2023-06-14,60.0,written_off,92.0,0.469,13000.0,2023-08-13
503583,101845,2023-12-07,90.0,closed_default,47.0,0.073,4800.0,2024-03-06
503584,101846,2024-03-23,90.0,closed_good,10.0,1.0,18700.0,2024-06-21
503585,101846,2024-06-28,90.0,closed_good,9.0,1.0,11100.0,2024-09-26
503586,101847,2025-03-02,120.0,closed_good,0.0,1.0,33200.0,2025-06-30
503587,101847,2025-04-02,120.0,closed_good,3.0,1.0,44800.0,2025-07-31
503588,101847,2025-06-25,90.0,closed_good,0.0,1.0,31100.0,2025-09-23
503589,101847,2025-08-18,60.0,closed_good,0.0,1.0,24800.0,2025-10-17
503590,101848,2023-02-08,30.0,closed_good,0.0,1.0,43300.0,2023-03-10
503591,101848,2023-04-15,30.0,closed_default,155.0,0.265,41400.0,2023-05-15
503597,101852,2025-03-22,60.0,closed_good,0.0,1.0,27400.0,2025-05-21
503598,101852,2025-06-07,120.0,written_off,91.0,0.375,28100.0,2025-10-05
503601,101854,2024-07-21,60.0,closed_good,0.0,1.0,15700.0,2024-09-19
503602,101854,2024-10-01,60.0,closed_good,2.0,1.0,39100.0,2024-11-30
503603,101854,2024-11-19,120.0,closed_default,173.0,0.491,28400.0,2025-03-19
503607,101857,2024-02-24,120.0,written_off,121.0,0.069,15000.0,2024-06-23
503608,101858,2024-06-27,90.0,closed_good,3.0,1.0,5100.0,2024-09-25
503610,101860,2023-10-30,90.0,written_off,147.0,0.52,4200.0,2024-01-28
503611,101860,2023-11-28,30.0,written_off,144.0,0.559,7300.0,2023-12-28
503616,101863,2023-12-23,30.0,closed_good,0.0,1.0,51600.0,2024-01-22
503617,101864,2023-03-21,60.0,closed_good,0.0,1.0,10500.0,2023-05-20
503618,101864,2023-06-10,60.0,closed_good,5.0,1.0,7200.0,2023-08-09
503619,101865,2023-09-08,60.0,closed_default,117.0,0.24,6500.0,2023-11-07
503621,101866,2025-03-31,30.0,closed_good,10.0,1.0,29400.0,2025-04-30
503622,101867,2024-04-11,90.0,written_off,129.0,0.284,6500.0,2024-07-10
503623,101867,2024-07-01,30.0,closed_default,109.0,0.024,10100.0,2024-07-31
503626,101868,2025-03-29,60.0,written_off,39.0,0.051,13400.0,2025-05-28
503627,101869,2023-07-25,90.0,closed_good,0.0,1.0,46200.0,2023-10-23
503628,101869,2023-09-12,90.0,closed_default,84.0,0.499,32300.0,2023-12-11
503631,101871,2023-05-25,90.0,closed_good,2.0,1.0,29500.0,2023-08-23
503632,101871,2023-09-18,90.0,closed_good,7.0,1.0,21300.0,2023-12-17
503634,101872,2024-01-04,30.0,closed_good,0.0,1.0,24600.0,2024-02-03
503636,101872,2024-03-19,60.0,closed_default,102.0,0.117,11000.0,2024-05-18
503637,101873,2023-02-15,60.0,closed_default,54.0,0.537,26200.0,2023-04-16
503640,101874,2023-07-15,30.0,written_off,161.0,0.543,8600.0,2023-08-14
503645,101877,2025-05-28,120.0,closed_good,0.0,1.0,32300.0,2025-09-25
503646,101877,2025-09-03,90.0,closed_good,9.0,1.0,16500.0,2025-12-02
503647,101877,2025-10-15,30.0,closed_good,6.0,1.0,21500.0,2025-11-14
503650,101878,2023-09-03,90.0,closed_good,0.0,1.0,13200.0,2023-12-02
503651,101879,2023-11-27,120.0,closed_default,99.0,0.019,22200.0,2024-03-26
503654,101882,2024-10-09,90.0,closed_good,0.0,1.0,6900.0,2025-01-07
503657,101885,2024-03-09,60.0,closed_good,1.0,1.0,10300.0,2024-05-08
503659,101887,2024-06-04,60.0,closed_good,6.0,1.0,27300.0,2024-08-03
503661,101888,2025-09-24,60.0,closed_default,39.0,0.248,4800.0,2025-11-23
503663,101889,2024-07-06,60.0,closed_default,137.0,0.02,12500.0,2024-09-04
503672,101893,2024-11-11,30.0,closed_good,0.0,1.0,36200.0,2024-12-11
503673,101893,2024-12-14,90.0,closed_good,0.0,1.0,16400.0,2025-03-14
503674,101894,2023-07-13,120.0,closed_good,10.0,1.0,26700.0,2023-11-10
503675,101894,2023-10-30,30.0,closed_good,6.0,1.0,28400.0,2023-11-29
503676,101895,2023-12-12,120.0,closed_default,180.0,0.024,39600.0,2024-04-10
503677,101895,2024-03-22,90.0,written_off,171.0,0.01,17900.0,2024-06-20
503680,101897,2025-06-20,120.0,closed_good,0.0,1.0,21100.0,2025-10-18
503681,101897,2025-09-24,120.0,written_off,162.0,0.062,7000.0,2026-01-22
503683,101899,2024-06-22,120.0,written_off,116.0,0.21,7300.0,2024-10-20
503685,101900,2025-03-20,120.0,closed_default,93.0,0.324,33100.0,2025-07-18
503689,101902,2025-06-17,30.0,closed_good,10.0,1.0,3000.0,2025-07-17
503691,101903,2023-11-30,120.0,closed_good,1.0,1.0,20300.0,2024-03-29
503692,101904,2025-04-12,60.0,closed_good,4.0,1.0,47300.0,2025-06-11
503693,101904,2025-06-03,90.0,closed_default,165.0,0.154,31900.0,2025-09-01
503696,101906,2025-04-26,30.0,closed_good,1.0,1.0,12900.0,2025-05-26
503697,101906,2025-07-26,60.0,closed_default,77.0,0.059,9600.0,2025-09-24
503698,101907,2024-03-09,60.0,closed_good,0.0,1.0,23200.0,2024-05-08
503700,101907,2024-07-24,60.0,written_off,86.0,0.252,25300.0,2024-09-22
503701,101908,2025-03-12,90.0,closed_default,151.0,0.365,2500.0,2025-06-10
503703,101909,2024-04-20,120.0,closed_good,5.0,1.0,21300.0,2024-08-18
503704,101909,2024-05-17,60.0,closed_good,2.0,1.0,31300.0,2024-07-16
503706,101911,2025-05-26,90.0,closed_good,5.0,1.0,7800.0,2025-08-24
503707,101912,2023-03-17,90.0,closed_default,82.0,0.504,18100.0,2023-06-15
503711,101913,2024-03-12,90.0,written_off,124.0,0.021,5800.0,2024-06-10
503714,101914,2023-01-13,60.0,closed_default,173.0,0.319,16400.0,2023-03-14
503716,101916,2023-02-22,120.0,closed_default,141.0,0.319,12200.0,2023-06-22
503719,101918,2023-11-12,120.0,closed_default,74.0,0.044,13900.0,2024-03-11
503725,101921,2024-02-15,120.0,closed_good,7.0,1.0,38100.0,2024-06-14
503726,101921,2024-05-09,30.0,closed_good,0.0,1.0,21800.0,2024-06-08
503728,101923,2025-04-10,60.0,closed_good,13.0,1.0,1400.0,2025-06-09
503733,101927,2023-06-06,60.0,closed_good,7.0,1.0,23400.0,2023-08-05
503734,101928,2024-09-21,60.0,closed_good,8.0,1.0,31800.0,2024-11-20
503737,101930,2023-07-03,30.0,closed_good,10.0,1.0,8900.0,2023-08-02
503738,101930,2023-09-06,60.0,written_off,43.0,0.044,7500.0,2023-11-05
503742,101931,2025-03-06,90.0,closed_default,186.0,0.154,18500.0,2025-06-04
503744,101933,2024-11-26,90.0,closed_good,15.0,1.0,36700.0,2025-02-24
503747,101933,2025-06-25,60.0,written_off,131.0,0.314,6900.0,2025-08-24
503748,101934,2024-09-28,60.0,closed_good,4.0,1.0,31400.0,2024-11-27
503751,101936,2023-03-06,60.0,written_off,60.0,0.257,3600.0,2023-05-05
503753,101936,2023-08-21,60.0,closed_default,192.0,0.322,10700.0,2023-10-20
503754,101937,2024-08-02,30.0,closed_good,0.0,1.0,20000.0,2024-09-01
503756,101937,2025-01-15,60.0,closed_good,0.0,1.0,13100.0,2025-03-16
503757,101938,2025-03-21,90.0,closed_default,33.0,0.199,35900.0,2025-06-19
503761,101939,2025-01-11,90.0,written_off,140.0,0.28,3800.0,2025-04-11
503763,101940,2025-06-10,90.0,written_off,126.0,0.156,5000.0,2025-09-08
503766,101942,2025-05-15,30.0,written_off,31.0,0.337,8800.0,2025-06-14
503767,101943,2023-11-01,30.0,closed_good,0.0,1.0,38900.0,2023-12-01
503769,101944,2023-08-19,90.0,closed_good,2.0,1.0,18600.0,2023-11-17
503770,101944,2023-11-18,30.0,closed_default,104.0,0.474,39100.0,2023-12-18
503773,101946,2023-06-26,90.0,closed_good,0.0,1.0,14300.0,2023-09-24
503774,101947,2024-08-19,120.0,closed_good,0.0,1.0,6700.0,2024-12-17
503775,101947,2024-12-10,120.0,closed_default,99.0,0.059,2600.0,2025-04-09
503780,101949,2024-03-28,60.0,closed_good,5.0,1.0,2900.0,2024-05-27
503781,101949,2024-06-23,30.0,closed_good,0.0,1.0,12500.0,2024-07-23
503782,101950,2023-11-09,30.0,closed_default,189.0,0.594,13300.0,2023-12-09
503783,101951,2024-08-03,30.0,closed_good,2.0,1.0,14800.0,2024-09-02
503784,101951,2024-08-31,90.0,written_off,67.0,0.114,17900.0,2024-11-29
503789,101953,2024-08-22,120.0,closed_good,0.0,1.0,61900.0,2024-12-20
503791,101954,2024-03-10,120.0,closed_default,179.0,0.571,8000.0,2024-07-08
503793,101954,2024-10-21,120.0,closed_default,93.0,0.439,7500.0,2025-02-18
503795,101956,2023-08-09,30.0,closed_good,0.0,1.0,55500.0,2023-09-08
503797,101957,2023-03-28,90.0,closed_default,39.0,0.05,11600.0,2023-06-26
503799,101958,2023-06-05,30.0,closed_good,0.0,1.0,10900.0,2023-07-05
503801,101960,2023-04-13,120.0,closed_default,190.0,0.15,5600.0,2023-08-11
503802,101960,2023-07-30,120.0,closed_good,0.0,1.0,10500.0,2023-11-27
503820,101969,2024-05-22,30.0,closed_good,0.0,1.0,42500.0,2024-06-21
503821,101969,2024-07-13,90.0,closed_good,10.0,1.0,19200.0,2024-10-11
503823,101971,2023-07-05,90.0,closed_good,9.0,1.0,29200.0,2023-10-03
503831,101975,2023-04-21,60.0,closed_good,0.0,1.0,12500.0,2023-06-20
503833,101976,2025-01-31,60.0,closed_good,7.0,1.0,11400.0,2025-04-01
503834,101976,2025-05-17,60.0,closed_good,5.0,1.0,37000.0,2025-07-16
503835,101977,2025-04-05,30.0,closed_default,78.0,0.002,14200.0,2025-05-05
503836,101977,2025-05-26,60.0,closed_default,115.0,0.079,13700.0,2025-07-25
503838,101977,2025-10-30,120.0,closed_default,74.0,0.04,19400.0,2026-02-27
503839,101978,2024-09-01,30.0,closed_good,3.0,1.0,28500.0,2024-10-01
503840,101978,2024-12-19,90.0,closed_good,0.0,1.0,18600.0,2025-03-19
503841,101978,2025-02-18,30.0,closed_good,8.0,1.0,18100.0,2025-03-20
503842,101979,2025-05-31,90.0,closed_good,0.0,1.0,32900.0,2025-08-29
503849,101982,2023-01-26,60.0,closed_default,55.0,0.249,26700.0,2023-03-27
503850,101983,2025-01-27,120.0,closed_good,1.0,1.0,36000.0,2025-05-27
503851,101983,2025-04-16,90.0,closed_good,5.0,1.0,18200.0,2025-07-15
503852,101984,2023-10-19,120.0,closed_good,8.0,1.0,50600.0,2024-02-16
503853,101984,2024-01-03,120.0,closed_good,0.0,1.0,37400.0,2024-05-02
503855,101986,2023-01-05,30.0,written_off,92.0,0.552,20100.0,2023-02-04
503856,101987,2024-02-18,120.0,closed_default,134.0,0.518,26300.0,2024-06-17
503865,101991,2023-07-15,30.0,closed_good,3.0,1.0,8500.0,2023-08-14
503866,101991,2023-10-07,90.0,closed_good,7.0,1.0,13200.0,2024-01-05
503867,101991,2023-11-16,60.0,closed_good,7.0,1.0,20700.0,2024-01-15
503869,101993,2023-04-04,30.0,closed_good,0.0,1.0,32700.0,2023-05-04
503870,101994,2023-08-11,90.0,closed_good,4.0,1.0,16200.0,2023-11-09
503871,101994,2023-09-22,30.0,closed_good,16.0,1.0,28100.0,2023-10-22
503872,101994,2023-11-21,30.0,closed_good,3.0,1.0,11100.0,2023-12-21
503874,101995,2024-04-10,30.0,written_off,190.0,0.119,20000.0,2024-05-10
503875,101995,2024-05-17,60.0,closed_default,63.0,0.382,20000.0,2024-07-16
503877,101996,2024-04-30,30.0,written_off,96.0,0.368,25300.0,2024-05-30
503883,101999,2024-03-16,60.0,closed_default,179.0,0.594,11600.0,2024-05-15
503885,102000,2023-10-01,60.0,closed_good,0.0,1.0,9100.0,2023-11-30
503888,102002,2023-04-09,30.0,written_off,40.0,0.027,13800.0,2023-05-09
503893,102004,2024-12-16,60.0,closed_default,123.0,0.155,4900.0,2025-02-14
503894,102005,2023-03-30,90.0,closed_good,16.0,1.0,40300.0,2023-06-28
503898,102006,2025-04-18,120.0,closed_good,3.0,1.0,5700.0,2025-08-16
503900,102008,2024-09-19,60.0,written_off,114.0,0.503,10200.0,2024-11-18
503906,102013,2023-10-31,120.0,closed_good,5.0,1.0,40200.0,2024-02-28
503907,102013,2023-12-06,120.0,closed_good,1.0,1.0,35000.0,2024-04-04
503908,102014,2024-12-27,90.0,closed_good,0.0,1.0,13000.0,2025-03-27
503911,102015,2024-09-24,120.0,closed_default,159.0,0.583,30300.0,2025-01-22
503914,102017,2023-03-09,120.0,closed_good,0.0,1.0,65400.0,2023-07-07
503915,102018,2023-09-18,30.0,closed_default,146.0,0.041,9000.0,2023-10-18
503916,102018,2023-12-11,30.0,closed_default,146.0,0.38,14700.0,2024-01-10
503918,102020,2024-12-14,90.0,written_off,99.0,0.402,7400.0,2025-03-14
503923,102023,2025-02-25,30.0,closed_good,5.0,1.0,8000.0,2025-03-27
503924,102024,2023-02-05,90.0,closed_good,5.0,1.0,12800.0,2023-05-06
503926,102025,2023-03-01,90.0,closed_good,5.0,1.0,22900.0,2023-05-30
503927,102026,2023-11-20,30.0,closed_good,1.0,1.0,25800.0,2023-12-20
503932,102028,2023-11-02,120.0,written_off,73.0,0.065,4700.0,2024-03-01
503933,102028,2023-12-27,60.0,closed_good,10.0,1.0,3800.0,2024-02-25
503934,102029,2025-06-10,120.0,closed_good,2.0,1.0,18800.0,2025-10-08
503936,102029,2025-08-20,60.0,closed_default,118.0,0.184,6700.0,2025-10-19
503937,102030,2024-01-19,60.0,closed_default,111.0,0.007,900.0,2024-03-19
503944,102033,2025-02-03,120.0,closed_default,145.0,0.266,9400.0,2025-06-03
503945,102033,2025-05-16,60.0,closed_default,69.0,0.048,16600.0,2025-07-15
503946,102034,2023-12-20,60.0,closed_good,0.0,1.0,23200.0,2024-02-18
503947,102035,2023-09-20,90.0,closed_default,46.0,0.393,20600.0,2023-12-19
503948,102035,2023-12-31,90.0,written_off,33.0,0.474,11700.0,2024-03-30
503950,102036,2023-01-24,60.0,closed_good,0.0,1.0,28100.0,2023-03-25
503960,102040,2023-10-19,60.0,closed_good,0.0,1.0,17000.0,2023-12-18
503966,102042,2025-05-14,120.0,closed_default,75.0,0.319,14500.0,2025-09-11
503967,102043,2024-02-01,90.0,closed_good,0.0,1.0,37300.0,2024-05-01
503968,102044,2023-07-13,30.0,closed_good,4.0,1.0,15800.0,2023-08-12
503975,102048,2025-01-04,90.0,closed_default,181.0,0.43,18000.0,2025-04-04
503982,102051,2023-07-19,30.0,written_off,117.0,0.234,4400.0,2023-08-18
503983,102052,2024-11-09,30.0,closed_default,56.0,0.091,9100.0,2024-12-09
503985,102054,2024-09-18,30.0,closed_good,6.0,1.0,38900.0,2024-10-18
503987,102054,2025-03-27,120.0,closed_good,0.0,1.0,39800.0,2025-07-25
503988,102055,2024-03-22,90.0,closed_good,0.0,1.0,32000.0,2024-06-20
503991,102058,2024-08-23,90.0,closed_good,13.0,1.0,3600.0,2024-11-21
503998,102062,2023-10-04,120.0,closed_default,175.0,0.018,10900.0,2024-02-01
504002,102065,2025-02-17,30.0,closed_default,189.0,0.396,13300.0,2025-03-19
504004,102066,2025-05-10,120.0,closed_good,1.0,1.0,3100.0,2025-09-07
504005,102067,2024-10-05,90.0,closed_default,35.0,0.3,13400.0,2025-01-03
504008,102068,2025-05-16,120.0,closed_good,0.0,1.0,51000.0,2025-09-13
504009,102068,2025-07-23,120.0,closed_good,1.0,1.0,62300.0,2025-11-20
504010,102068,2025-08-30,30.0,closed_good,0.0,1.0,73400.0,2025-09-29
504011,102068,2025-11-19,30.0,closed_default,62.0,0.012,39000.0,2025-12-19
504012,102069,2024-09-08,30.0,closed_good,5.0,1.0,13900.0,2024-10-08
504014,102070,2023-05-30,30.0,closed_default,170.0,0.553,36900.0,2023-06-29
504021,102076,2023-06-30,120.0,closed_good,5.0,1.0,19500.0,2023-10-28
504022,102076,2023-08-24,90.0,closed_good,0.0,1.0,9500.0,2023-11-22
504023,102077,2024-08-09,120.0,closed_good,1.0,1.0,18400.0,2024-12-07
504024,102077,2024-09-21,60.0,closed_default,83.0,0.167,9500.0,2024-11-20
504025,102078,2024-07-08,60.0,closed_default,74.0,0.39,6800.0,2024-09-06
504026,102079,2024-04-29,30.0,closed_good,0.0,1.0,1000.0,2024-05-29
504031,102083,2023-08-05,30.0,closed_default,175.0,0.233,5700.0,2023-09-04
504034,102084,2025-05-15,60.0,closed_good,5.0,1.0,19900.0,2025-07-14
504035,102084,2025-08-27,60.0,written_off,141.0,0.472,22900.0,2025-10-26
504038,102085,2024-04-06,30.0,closed_good,0.0,1.0,53400.0,2024-05-06
504039,102085,2024-07-28,120.0,written_off,108.0,0.169,27800.0,2024-11-25
504042,102086,2023-06-10,120.0,written_off,43.0,0.011,5800.0,2023-10-08
504044,102087,2024-02-20,30.0,closed_good,2.0,1.0,30100.0,2024-03-21
504045,102087,2024-04-17,60.0,closed_default,160.0,0.159,13100.0,2024-06-16
504046,102087,2024-06-20,30.0,closed_default,184.0,0.283,21300.0,2024-07-20
504049,102089,2024-06-09,90.0,written_off,191.0,0.405,13700.0,2024-09-07
504051,102090,2025-07-19,120.0,closed_good,2.0,1.0,3500.0,2025-11-16
504052,102091,2024-12-26,120.0,closed_good,0.0,1.0,23500.0,2025-04-25
504053,102092,2025-03-17,30.0,written_off,70.0,0.596,9200.0,2025-04-16
504055,102094,2024-09-15,90.0,closed_default,52.0,0.307,15300.0,2024-12-14
504058,102097,2023-08-30,60.0,closed_good,0.0,1.0,27300.0,2023-10-29
504059,102097,2023-10-25,60.0,closed_good,1.0,1.0,25100.0,2023-12-24
504060,102097,2023-11-29,30.0,closed_good,0.0,1.0,14100.0,2023-12-29
504063,102098,2024-11-04,90.0,written_off,83.0,0.429,36300.0,2025-02-02
504064,102099,2024-07-10,120.0,closed_good,3.0,1.0,12800.0,2024-11-07
504065,102100,2024-12-20,60.0,written_off,77.0,0.374,8600.0,2025-02-18
504066,102101,2023-12-11,60.0,written_off,174.0,0.426,17600.0,2024-02-09
504068,102101,2024-04-15,30.0,written_off,130.0,0.587,18800.0,2024-05-15
504070,102102,2023-10-01,60.0,closed_default,138.0,0.323,62300.0,2023-11-30
504071,102102,2023-10-28,30.0,closed_default,59.0,0.294,22800.0,2023-11-27
504080,102107,2023-08-29,30.0,closed_good,0.0,1.0,51600.0,2023-09-28
504082,102107,2024-01-13,60.0,closed_good,0.0,1.0,37900.0,2024-03-13
504086,102111,2024-10-16,120.0,written_off,44.0,0.237,3200.0,2025-02-13
504094,102114,2024-01-19,90.0,written_off,147.0,0.354,4900.0,2024-04-18
504098,102117,2023-08-20,30.0,closed_good,0.0,1.0,17200.0,2023-09-19
504099,102117,2023-10-31,120.0,closed_default,77.0,0.174,29500.0,2024-02-28
504102,102119,2024-09-26,120.0,written_off,124.0,0.508,21000.0,2025-01-24
504105,102121,2024-08-18,120.0,written_off,134.0,0.265,15000.0,2024-12-16
504106,102122,2023-12-31,120.0,closed_default,50.0,0.026,8000.0,2024-04-29
504107,102122,2024-02-06,60.0,closed_default,170.0,0.007,10000.0,2024-04-06
504109,102123,2023-07-25,120.0,written_off,75.0,0.442,22100.0,2023-11-22
504112,102124,2024-02-04,60.0,closed_good,0.0,1.0,26900.0,2024-04-04
504113,102125,2024-08-26,30.0,closed_good,8.0,1.0,18800.0,2024-09-25
504116,102128,2023-01-19,120.0,closed_good,10.0,1.0,10300.0,2023-05-19
504117,102128,2023-04-08,60.0,written_off,168.0,0.153,17200.0,2023-06-07
504119,102129,2025-02-11,120.0,closed_default,86.0,0.029,13400.0,2025-06-11
504126,102134,2023-03-17,120.0,closed_default,151.0,0.283,16700.0,2023-07-15
504127,102135,2024-12-27,90.0,closed_good,2.0,1.0,28400.0,2025-03-27
504128,102135,2025-04-08,90.0,closed_good,4.0,1.0,20700.0,2025-07-07
504129,102135,2025-05-26,60.0,closed_good,0.0,1.0,46000.0,2025-07-25
504130,102135,2025-07-08,90.0,closed_good,0.0,1.0,43300.0,2025-10-06
504135,102138,2025-06-13,90.0,closed_good,8.0,1.0,9300.0,2025-09-11
504136,102139,2025-04-05,30.0,closed_good,0.0,1.0,13100.0,2025-05-05
504137,102139,2025-05-04,90.0,closed_default,163.0,0.521,19400.0,2025-08-02
504138,102140,2024-04-28,120.0,closed_good,0.0,1.0,31900.0,2024-08-26
504139,102140,2024-07-19,60.0,closed_default,62.0,0.398,21400.0,2024-09-17
504141,102141,2024-09-19,120.0,written_off,188.0,0.211,6000.0,2025-01-17
504143,102141,2024-12-20,90.0,closed_good,0.0,1.0,14100.0,2025-03-20
504144,102141,2025-02-23,60.0,closed_good,3.0,1.0,10800.0,2025-04-24
504146,102142,2023-12-24,60.0,closed_default,175.0,0.453,4900.0,2024-02-22
504147,102143,2023-02-20,30.0,closed_default,56.0,0.199,8000.0,2023-03-22
504148,102143,2023-04-04,30.0,closed_default,181.0,0.425,15300.0,2023-05-04
504152,102144,2025-02-27,120.0,closed_good,0.0,1.0,26800.0,2025-06-27
504153,102144,2025-05-10,30.0,closed_good,8.0,1.0,27300.0,2025-06-09
504154,102145,2024-02-14,90.0,closed_good,0.0,1.0,61600.0,2024-05-14
504155,102145,2024-04-22,120.0,closed_good,0.0,1.0,58500.0,2024-08-20
504156,102145,2024-07-25,60.0,closed_good,9.0,1.0,40200.0,2024-09-23
504157,102145,2024-08-28,60.0,closed_good,1.0,1.0,44000.0,2024-10-27
504158,102146,2025-04-19,60.0,closed_good,4.0,1.0,11600.0,2025-06-18
504159,102146,2025-07-27,120.0,closed_good,9.0,1.0,22800.0,2025-11-24
504160,102146,2025-10-28,30.0,closed_default,106.0,0.252,17800.0,2025-11-27
504164,102148,2023-07-26,30.0,closed_good,14.0,1.0,39600.0,2023-08-25
504166,102148,2024-01-04,30.0,written_off,172.0,0.109,29400.0,2024-02-03
504167,102148,2024-02-10,120.0,closed_default,66.0,0.074,13600.0,2024-06-09
504169,102150,2024-04-27,30.0,written_off,142.0,0.25,2000.0,2024-05-27
504171,102152,2024-08-08,30.0,closed_good,0.0,1.0,30700.0,2024-09-07
504173,102154,2024-07-22,90.0,closed_default,190.0,0.363,14300.0,2024-10-20
504174,102154,2024-10-17,30.0,closed_default,63.0,0.268,8700.0,2024-11-16
504175,102154,2025-01-29,30.0,written_off,111.0,0.014,6100.0,2025-02-28
504176,102155,2024-10-27,90.0,closed_default,136.0,0.002,1000.0,2025-01-25
504179,102157,2024-06-20,30.0,closed_good,1.0,1.0,13500.0,2024-07-20
504183,102158,2024-09-16,60.0,closed_default,94.0,0.212,12800.0,2024-11-15
504186,102160,2025-04-29,120.0,closed_good,2.0,1.0,32100.0,2025-08-27
504188,102161,2025-05-09,120.0,closed_default,158.0,0.138,10400.0,2025-09-06
504198,102166,2023-05-16,120.0,closed_good,11.0,1.0,12900.0,2023-09-13
504199,102167,2025-01-10,60.0,closed_good,0.0,1.0,38800.0,2025-03-11
504200,102168,2024-02-07,30.0,closed_good,11.0,1.0,52400.0,2024-03-08
504201,102168,2024-05-31,120.0,closed_good,1.0,1.0,32700.0,2024-09-28
504202,102169,2023-11-19,60.0,closed_default,166.0,0.297,8500.0,2024-01-18
504204,102170,2025-01-29,30.0,closed_good,2.0,1.0,16200.0,2025-02-28
504208,102171,2023-09-04,90.0,closed_default,44.0,0.202,18200.0,2023-12-03
504210,102171,2024-01-11,30.0,closed_default,131.0,0.495,25400.0,2024-02-10
504214,102172,2025-03-23,120.0,closed_default,198.0,0.471,21100.0,2025-07-21
504217,102173,2024-03-24,60.0,closed_default,127.0,0.135,26100.0,2024-05-23
504225,102177,2025-05-25,90.0,closed_good,1.0,1.0,24300.0,2025-08-23
504228,102179,2023-07-06,30.0,closed_good,3.0,1.0,7200.0,2023-08-05
